"masasi_chiungutwa_makanyama",0,0,0.3415,0.3279,0.1774
"kilwa_kivinjesingino_nangurukuru",0.3111,0.087,0.4255,0.4231,0.6066
"morogoro_kisemu_mtamba",0.5311,0.6682,0.1408,0.2949,0.1682
"nanyumbu_mkonona_chilunda",0,0.3377,0.1772,0.3103,0.1525
"nanyumbu_likokona_misawaji",0,0.125,0,0,0
"kilombero_ifakara_katindiuka",0.129,0.2626,0.1863,0.6355,0.5823
"kilombero_mkula_sole",0.1642,0.2206,0.1127,0.6216,0.0519
"nanyumbu_maratani_maratani",0,0.6875,0.2188,0.4545,0.4412
"kinondoni_msigani_malambamawili",0.5,0.8333,0.7778,0.4444,0.5645
"masasitownshipauthority_mtandi_pachani",0.169,0.1757,0.5844,0.3932,0.2024
"mkuranga_mwalusembe_bigwa",0.5128,0.4,0.439,0.3095,0.3182
"lindirural_matimba_likwaya",0.1154,0,0,0.2,0.2653
"nanyumbu_maratani_lipupu",0,0,0.4792,0.4,0.3913
"morogorourban_mjimpya_fumilwaa",0.3333,0.6667,0,1,1
"kisarawe_vihingo_vihingo",0.1639,0.2295,0.4516,0.4355,0.1587
"kibahaurban_mkuza_kibondeni",0.1947,0.3579,0.5619,0.5909,0.6036
"newala_mtunguru_ngongo",0,0,0,0,0
"mkuranga_njianne_mikere",0.8,0.3333,0.2,0.5,0.8125
"ruangwa_chienjele_njawale",0.1667,0.8,0.1,0.0968,0.0968
"ulanga_lupiro_igota",0.2,0.1429,0.6727,0.6121,0.6186
"temeke_kiburugwa_kingugi",0,0,0.1346,0.1525,0.5873
"newala_mchemo_mchemoa",0,0,0.5,0,0
"newala_mdimbampelempele_minjale",0.8077,0,0.2963,0.1852,0.3571
"kilombero_chisano_mgugwe",0.1632,0.041,0,0.4455,0.5408
"kilwa_kikole_kikole",0.1379,0.1034,0.8,0.6364,0.7917
"mtwararural_madimba_mitambo",0,0.3,0.2,0.4,0.2727
"mtwararural_muungano_mwembetogwa",0,0.625,0.75,0,0.125
"tandahimba_chaume_chaume",0.8,0,0,0,0
"kilwa_chumo_kinywanyubugo",0.0952,0.2273,0.6364,0.5882,0
"morogorourban_mzinga_mambani",0.0625,0,0.7368,0.5789,0.5102
"temeke_kimbiji_kizitohuonjwa",0.2976,0.7802,0.5873,0.4524,0.7971
"kinondoni_mabibo_azimio",0.25,0.5,0.5,0.5,0
"morogorourban_kichangani_karakana",0.3306,0.458,0.8444,0.6364,0.5281
"temeke_kimbiji_ngobanya",0.3939,0.8788,0.6818,0.4667,0.72
"kisarawe_cholesamvula_yombolukinga",0.2449,0.62,0.8,0.6364,0.5522
"liwale_mangirikiti_makinda",0,0.8125,0.5625,0.625,0.0625
"nachingwea_kiparamnero_nambalapala",0,0,0.4583,0.7895,0.5484
"masasitownshipauthority_mkuti_mtaawasabasaba",0.1237,0.1421,0.2217,0.2238,0
"mtwararural_madimba_mtendachi",0,0.4667,0.0625,0,0.8125
"lindiurban_ngapa_mkupama",0.5814,0.6304,0.5273,0.537,0.7667
"masasi_mnavira_geuza",0.2424,0,0.3235,0.3143,0
"nachingwea_ndomoni_mkurupilo",0.8,0.7368,0.7778,0.8,0.7879
"morogorourban_kiwanjachandege_mtagwa",0,0.4188,0.8141,0.4545,0.2151
"ulanga_mtimbira_madibira",0.0827,0.203,0,0.3788,0.3782
"morogorourban_mbuyuni_mgambazi",0.3415,0.3182,0.1818,0.4898,0.1905
"mkuranga_lukanga_mpimo",0.7812,0.375,0.2727,0.2647,0.8
"temeke_kijichi_mwanamtoti",0.0968,0,0.5294,0.4857,0.825
"lindiurban_matopeni_kota",0.8947,0.7857,0.5,0.8333,0.3333
"kilombero_mangula_msalise",0.2157,0.3619,0,0.7965,0.5972
"mtwararural_naumbu_namgogoli",0,0,0.1231,0.1818,0.3433
"nanyumbu_likokona_michiga",0,0.4615,0,0.7857,0.2
"mtwaraurban_ufukoni_magomenitulivu",0.4615,0.5385,0.5385,0.5385,0.3333
"ruangwa_nandagala_mmawa",0,0,0.6667,0.6667,0.5
"kibaha_janga_makazimapya",0,0,0.1706,0.6449,0.6235
"masasi_chigugu_maparagwe",0.2667,0,0.2581,0.4516,0.0938
"masasi_mlingula_chikoweti",0,0,0.3226,0.5806,0
"mtwararural_njengwa_chiwindi",0.7778,0.3889,0.4737,0,0.2632
"temeke_makangarawe_dovya",0.4423,0.7458,0.2326,0.7143,0.6429
"mtwaraurban_mtonya_haikata",0,0,0.875,0,0
"masasi_chikolopola_chikolopola",0.1491,0.7931,0.5714,0.2381,0
"kilwa_pandemikoma_songomnara",0,0.4545,0.7826,0,0
"temeke_kibada_kifurukwe",0.2963,0.7241,0,0.2973,0.125
"masasi_chiwale_lilala",0.0213,0,0.3673,0.3469,0.2
"morogoro_kiroka_kiroka",0.4386,0.7931,0.3276,0.678,0.7976
"kilwa_kipatimu_mtondokimwaga",0.2593,0,0.5,0.5429,0.6136
"temeke_somangila_mbwamaji",0.5357,0.1667,0.125,0.2941,0.2632
"lindiurban_jamhuri_kanisa",0.2632,0.6818,0.5417,0.6,0.36
"kibahaurban_pangani_pangani",0.1148,0.375,0.7164,0.4257,0.5882
"masasitownshipauthority_migongo_mtaawamisufini",0,0.6364,0.5714,0.2604,0.3421
"lindiurban_rasbura_mitwero",0.5581,0.4583,0.6607,0.5909,0.4412
"morogorourban_mazimbu_relini",0,0,0.8559,0.5243,0.4557
"temeke_somangila_sara",0.4762,0.1818,0.1667,0.1429,0.3103
"tandahimba_mdumbwe_majengo",0,0,0.4444,0.1,0.2
"masasi_chigugu_mbuyuni",0.5413,0.7928,0.1228,0.1638,0.1538
"mtwaraurban_shangani_ligulakati",0.2653,0,0.28,0.3922,0.4583
"newala_nandwahi_chipito",0,0,0,0,0
"ruangwa_narungombe_machanganja",0,0,0.2564,0.225,0.65
"ruangwa_nanganga_nanganga",0.5,0.6818,0.7273,0.5357,0.7895
"newala_chihangu_idamnole",0.3143,0.8056,0.4324,0.2703,0.0263
"lindiurban_rahaleo_mchingaroad",0,0,0,0.875,0
"kilombero_mbingu_mpofu",0.6105,0.7966,0,0.5215,0.7097
"rufiji_mjawa_mjawa",0.1667,0,0.36,0.8,0.52
"tandahimba_chingungwe_chingungwe",0,0.7692,0.5,0.3333,0.1667
"nanyumbu_chipuputa_nakatete",0,0,0.0556,0,0
"ilala_kiwalani_kiwalani",0.25,0,0.7333,0.7333,0.2353
"kilwa_likawage_liwiti",0.087,0.2609,0.7917,0.2083,0
"kibahaurban_misugusugu_jonungha",0.25,0.8947,0.6667,0.5714,0.5667
"liwale_kichonda_mbuli",0.1034,0.8,0.3077,0.5,0.75
"liwale_nangando_lindota",0,0,0.5484,0.7931,0.5714
"morogoro_singisa_ntala",0.5789,0.5789,0.25,0.5,0.5806
"liwale_mirui_naujombo",0,0,0.3226,0.56,0.087
"rufiji_mchukwi_mkupuka",0,0,0,0.0833,0
"ruangwa_nandagala_namahemab",0,0.8049,0.5,0.5,0
"mkuranga_magawa_magawa",0.7937,0.6406,0.5152,0,0.4857
"ilala_vingunguti_kombo",0.1895,0,0.3868,0.7886,0.5
"newala_kitangari_mmovo",0,0,0.4,0,0
"ilala_majohe_mjimpya",0.12,0,0.8621,0.6061,0.6389
"newala_makukwe_makukwe",0,0,0,0,0
"kinondoni_mwananyamala_msolomi",0,1,1,1,0.625
"kilwa_kandawale_kandawale",0.271,0.7982,0.4444,0.8043,0.7931
"kilwa_kikole_migeregere",0,0.5455,0.5455,0.6364,0.1818
"temeke_kisaraweii_mwaninga",0.2,0.2778,0.5,0.15,0.619
"nachingwea_naipingo_mchonda",0.4444,0.7397,0.6351,0.6557,0.371
"kinondoni_goba_kinzudi",0.3655,0.7159,0,0.2273,0.2863
"morogorourban_mwembesongo_mafisa",0.3004,0.3369,0.3093,0.6349,0.2776
"kisarawe_msimbu_kitanga",0.5694,0.0685,0.2055,0.6351,0.3535
"kisarawe_cholesamvula_cholesamvula",0.2727,0.3214,0.6786,0.2857,0.6842
"newala_luchindu_chitandi",0.4348,0,0.7917,0.7917,0.6471
"mtwaraurban_naliendele_mkangala",0.2184,0.4,0.3011,0.134,0.3667
"masasitownshipauthority_marika_namikunda",0,0.1565,0.3421,0.2227,0.587
"newala_mtonya_kilimahewa",0,0,0.8125,0,0
"kilwa_tingi_tingi",0.2857,0.3521,0.2329,0.2432,0.6667
"kilombero_sanje_msolwaujamaa",0.31,0.5437,0,0.6937,0.3793
"kilwa_njinjo_kisimamkika",0,0,0.7826,0.4348,0.5833
"tandahimba_mkundi_dinembo",0,0,0.3,0.6,0.8
"kinondoni_mbezi_msakuzi",0.45,0.6207,0.7826,0.5392,0.6495
"newala_mdimbampelempele_chitenda",0.7959,0.255,0.0197,0.013,0
"masasitownshipauthority_sululu_makulani",0.0408,0.2,0.4671,0.2667,0.2794
"mkuranga_njianne_njianne",0.8,0.4231,0.625,0,0.8
"lindirural_rutamba_michee",0.5333,0,0,0.4,0.2857
"liwale_mbaya_namihu",0,0.4762,0.5238,0.5909,0.7037
"ruangwa_mandarawe_mandarawe",0,0,0,0,0.5312
"kibaha_gwata_gumba",0.7945,0.6241,0.6018,0.6513,0.2987
"morogorourban_mlimani_kireka",0.1917,0.48,0.3106,0.5693,0.597
"mkuranga_tambani_kibamba",0.8056,0.8056,0.5405,0.7368,0.225
"masasitownshipauthority_mkuti_mtaawakisiwani",0.0962,0.1698,0.2,0.0893,0
"newala_malatu_mtanda",0,0,0.6667,0,0
"kinondoni_mburahati_nhc",0.4286,0.8636,0.7826,0.375,0
"kinondoni_sinza_sinzab",0.1667,0.4737,0.85,0,0
"mtwararural_msangamkuu_msangamkuu",0.2632,0,0.2105,0.15,0
"tandahimba_mdimbamnyoma_mnyoma",0,0,0.2,0.45,0.05
"kilombero_mofu_mofu",0.3333,0.7845,0,0.7954,0.4864
"liwale_mirui_mirui",0.1111,0.0357,0.3448,0,0.625
"nachingwea_mbondo_chimbendenga",0.2034,0.3333,0.5574,0.5455,0.7927
"ilala_kimanga_darajani",0,0,0.209,0.0194,0.3857
"temeke_azimio_azimiokaskazini",0.0556,0,0,0,0
"morogorourban_kiwanjachandege_ujenzi",0,0.4315,0.7763,0.5,0.2464
"tandahimba_mkundi_chitoholijuu",0,0,0.8,0,0
"kilombero_mangula_mhelule",0.1552,0.1765,0,0.5504,0.1111
"mtwararural_libobe_mnyija",0,0.6429,0.1724,0.7931,0.7241
"morogoro_kidugalo_visaraka",0.2536,0.5827,0,0.6713,0.4844
"liwale_mlembwe_ndambinda",0,0,0.0833,0.25,0
"kinondoni_mburahati_barafu",0.1905,0.7273,0.76,0.2414,0
"kilombero_masagati_tanganyika",0,0.6519,0.0571,0.6712,0.2222
"morogoro_mkuyuni_luholela",0.4375,0.625,0,0.4545,0.0294
"mkuranga_mwalusembe_mwalusembe",0.625,0.561,0.5714,0.3,0.8
"morogorourban_mazimbu_chamwino",0,0,0.7476,0.6667,0.4353
"nachingwea_kiegei_kiegeib",0.5,0.5,0.75,0.5556,0.2593
"kinondoni_magomeni_makutia",0.0952,0.7727,0,0,0
"morogorourban_uwanjawataifa_maelewanob",0.1429,0.7143,0.5,0,0.875
"morogoro_mkuyuni_mwarazi",0,0.3919,0.3467,0.5132,0.8
"ulanga_minepa_mavimba",0.2312,0.7692,0.6207,0.493,0.6371
"lindirural_nyangao_mahiwa",0,0.2857,0.4756,0.5306,0.5577
"kisarawe_vihingo_kibwemwenda",0.2138,0.1644,0.4558,0.4516,0.4286
"mtwararural_nitekela_migombani",0,0.8,0,0,0
"newala_mcholii_tumaini",0,0,0,0,0
"morogorourban_mazimbu_mazimbucampus",0,0,0.7143,0.5,0.6522
"kinondoni_kimara_kilunguleb",0.1786,0.8,0.875,0.3824,0.4494
"morogoro_tegetero_mifulu",0,0.4146,0.2048,0.2024,0.0706
"mkuranga_mkamba_kigoda",0.3571,0,0,0,0.413
"morogoro_kibogwa_kibogwa",0.4021,0.1633,0.798,0.7826,0.7073
"morogorourban_kilakala_kola",0,0,0.4426,0.5882,0.6071
"lindiurban_mwenge_kilimahewa",0.8,0.2222,0.15,0.3636,0.3846
"lindiurban_msinjahili_kitumbikwela",0.7778,0.48,0.5909,0.9032,0.8205
"mtwararural_mbembaleo_mbembaleo",0.8,0,0.6364,0.5455,0.4545
"kisarawe_vihingo_mzengab",0,0.7857,0.7308,0.5714,0.7917
"kinondoni_wazo_kilimahewa",0,0.6493,0.7847,0.4241,0.4521
"masasitownshipauthority_mpindimbi_kanyimbi",0,0.4091,0.3636,0.5833,0.5517
"kibahaurban_msangani_galagaza",0.2581,0.3226,0.5,0.7179,0.614
"ruangwa_makanjiro_chikoko",0,0.8182,0.1818,0,0.3636
"mtwaraurban_chikongola_mmingano",0,0,0.5,0,0.8
"newala_nandwahi_mpirani",0,0,0.75,0,0
"temeke_sandali_kimbunga",0,0,0,0.3636,0.2308
"temeke_pembamnazi_mahenge",0.4615,0.6154,0.6429,0.5333,0.4667
"newala_mtonya_julia",0,0,0,0.3529,0
"nachingwea_mtua_kiparamtua",0.41,0.6337,0.7961,0.616,0.7698
"mtwaraurban_ufukoni_mbae",0.3778,0.5435,0.7292,0.4082,0.4237
"ilala_chanika_vikongolo",0.3824,0,0.7853,0.3864,0.7719
"lindirural_majengo_mbalala",0.35,0.4737,0.7895,0.6,0.8
"kilombero_mlimba_viwanjasitini",0.1302,0.0663,0.1012,0.4963,0.4322
"lindirural_nyangamara_madingo",0.09,0.1919,0.1134,0.1196,0.1136
"nachingwea_ruponda_ruponda",0.5,0.7536,0.6429,0.5444,0.4757
"kinondoni_hananasifu_kisutu",0.5,0.5714,0.8235,0.3684,0
"morogorourban_kingo_pamba",0.4,0.4878,0.0465,0,0.5106
"ilala_ukonga_mwembemadafu",0,0.551,0.7455,0.3276,0.8667
"newala_mchemo_mpwapwa",0.3,0,0,0,0
"kinondoni_sinza_sinzac",0.0526,0.625,0.7674,0,0
"kilombero_mlimba_kalengakelu",0.1622,0.2234,0.146,0.5005,0.5616
"morogorourban_mazimbu_boma",0,0,0.7922,0.5249,0.4972
"newala_malatu_mkunjo",0,0,0.6667,0,0.5
"temeke_pembamnazi_songani",0.2759,0.6207,0.7576,0.4571,0.641
"mtwaraurban_chuno_miseti",0.4,0.6667,0.5,1,1
"mtwaraurban_vigaeni_sinani",0,0,0,1,0
"kilwa_njinjo_kipindimbi",0.7931,0.2963,0.6,0.7917,0.619
"mtwaraurban_likombe_mtawanya",0.4138,0.3448,0.4516,0.4839,0.4545
"kibaha_mlandizi_mlandizimjini",0.2552,0.7964,0.1765,0.2899,0.6992
"masasitownshipauthority_temeke_mtakuja",0.0478,0.1739,0.2261,0.2091,0.0512
"rufiji_chemchem_kipei",0.0984,0.1774,0.0806,0.7937,0
"newala_mnyambe_mnyambe",0.2849,0.5989,0.1129,0.4415,0.6324
"mtwararural_namtumbuka_kiwengulo",0.16,0.76,0.5385,0.8077,0.0385
"ruangwa_namichiga_namichigab",0,0.7857,0,0.7857,0.5
"lindiurban_matopeni_mtulenia",0.7714,0.8333,0.7273,0.625,0.4444
"ulanga_biro_ngombo",0,0.7975,0.3566,0.378,0
"mkuranga_panzuo_mbulani",0.7857,0.5714,0.6897,0.3158,0.5
"morogorourban_mzinga_mfine",0,0,0.6667,0.6667,0.7931
"tandahimba_tandahimba_madaba",0.7778,0.7778,0,0.6316,0.4737
"liwale_nangando_nangando",0.717,0.7963,0.3409,0.1597,0.2963
"mtwararural_kitaya_mchanje",0,0.3,0.3,0.5,0.8
"mkuranga_kitomondo_kitomondo",0.7885,0.2264,0.2364,0.3393,0.2931
"lindirural_mchinga_mchingaii",0.0926,0,0.7885,0.5417,0.5714
"ruangwa_ruangwa_lipande",0.5,0.1429,0,0.5714,0.7368
"lindirural_mandwanga_mandwanga",0.3,0.8,0.5,0.7143,0.8
"morogorourban_mazimbu_mafigasua",0,0,0.5,0.3333,0.5
"mtwaraurban_chuno_namtibwili",0.8182,0.4194,0.3182,0.8571,0.5714
"kilombero_kiberege_kiberege",0.0967,0.1152,0,0.2212,0.2249
"temeke_somangila_minondo",0.4255,0.1682,0.1197,0.2109,0.2734
"morogorourban_boma_visole",0.3333,0.5741,0,0.5345,0.6111
"tandahimba_nanhyanga_mnauke",0.1111,0,0,0.7778,0.3333
"temeke_pembamnazi_punacentre",0.2083,0.68,0.8333,0.4706,0.619
"mtwaraurban_ufukoni_magomenishuleni",0.5417,0.5,0.625,0.3333,0.5517
"morogoro_kibungojuu_kibungo",0.5,0.2062,0.4898,0.596,0.1683
"kilwa_miteja_mtoni",0,0.0435,0.234,0.0417,0.102
"kilwa_likawage_nainokwe",0,0.1343,0.3188,0,0
"mkuranga_mwalusembe_kiziko",0.7931,0.8,0.4444,0.8,0.4444
"kibahaurban_msangani_kumba",0.1667,0.375,0.7407,0.5455,0.5455
"nachingwea_mneromiembeni_namkula",0.5,0.475,0.8049,0.5625,0.4154
"newala_nandwahi_madaba",0,0,0.375,0,0.25
"temeke_toangoma_kongowe",0.0719,0.7935,0.1827,0.2391,0.5
"rufiji_chumbi_chumbia",0.1659,0.1405,0.3184,0.0794,0.1547
"ulanga_vigoi_vigoi",0.1765,0.7962,0.2542,0.5964,0.4553
"morogoro_kolero_lukange",0,0.7973,0.0093,0.2143,0.6
"morogorourban_sabasaba_ngotob",0.1515,0.4242,0.0882,0.1667,0.3158
"masasitownshipauthority_temeke_mkarango",0.0402,0.1747,0.2008,0.2181,0.0691
"mkuranga_vikindu_kipalampakani",0.5667,0.2177,0.3333,0.32,0.625
"kisarawe_kibuta_muhaga",0.1111,0,0.1562,0,0.4
"morogorourban_kilakala_migombani",0,0,0.449,0.6095,0.5517
"morogorourban_mjimpya_simuc",0.625,0.125,0,0.6,0.25
"nanyumbu_sengenya_sengenya",0.12,0.3039,0.2857,0.6197,0.3973
"temeke_mbagalakuu_makuka",0.5385,0.7407,0,0.75,0.4737
"morogoro_tununguo_tununguo",0.6134,0.3833,0,0.7967,0.664
"newala_luchindu_nangwala",0.7286,0.5,0.4552,0.7959,0.3758
"mkuranga_magawa_mdimni",0.7857,0.1628,0.2955,0.5111,0.5745
"ruangwa_makanjiro_mbangara",0,0.5,0.7,0.8182,0.8
"kilombero_kibaoni_mbasa",0.1559,0.1771,0.7955,0.5479,0.6252
"lindirural_mipingo_matapwa",0,0,0.6842,0.7895,0.5789
"masasi_lulindi_luagala",0,0,0.3846,0.3462,0
"kibaha_mlandizi_mhande",0,0,0.7105,0.6148,0
"mtwararural_mnima_namambi",0,0,0,0,0
"kilwa_miteja_tilawandu",0,0.0455,0.7826,0.1739,0.7083
"mtwararural_ndumbwe_mwatehi",0,0.2857,0.7143,0.5714,0.7143
"morogorourban_sultanarea_bushiri",0,0.5,0,0.6364,0.6
"mtwararural_nitekela_nyundob",0,0.2,0,0.2727,0.1818
"kibahaurban_mbwawa_miswechini",0.3488,0.2708,0.7755,0.52,0.6
"tandahimba_mdimbamnyoma_mdenga",0.8,0.6,0,0,0.0909
"morogorourban_sabasaba_mlali",0.3778,0.5106,0.2549,0.1731,0.3509
"temeke_kiburugwa_kiburugwano",0.0714,0,0.1176,0.1389,0.561
"lindirural_mtua_kilimahewab",0.12,0,0,0.1304,0.2174
"kinondoni_kinondoni_adaestate",0.6667,0.6667,0.75,1,0
"morogorourban_sabasaba_kenyatta",0.24,0.4706,0.2778,0.1667,0.3492
"rufiji_ikwiriri_ikwiririkusini",0.5224,0.4853,0.6087,0.6286,0.6901
"tandahimba_tandahimba_malamba",0,0.2778,0,0,0
"newala_maputi_maputi",0.4412,0,0.4,0.6154,0.7692
"tandahimba_ngunja_nanjanga",0,0,0,0.6,0
"ilala_upangamagharibi_mfaume",0.4167,0,0,0,0.0556
"temeke_mianzini_mianzini",0.9688,0.3571,0.5833,0.4348,0.8333
"kinondoni_ndugumbi_vigaeni",0,0,0.5,0.3333,0
"kilwa_miguruwe_nakingombe",0.2941,0.5,0.6667,0.7826,0.8
"mkuranga_magawa_nasibugani",0.7895,0.2051,0.225,0.2195,0.0476
"liwale_ngongowele_ngongowele",0.1,0.4,0.3333,0.5714,0.7143
"nachingwea_mnerongongo_kimawe",0.7931,0.7931,0.6667,0.7031,0.2462
"newala_chiwonga_mmulunga",0,0,0.16,0,0.013
"kibahaurban_mbwawa_mbwawa",0.4605,0.3704,0.6163,0.6023,0.5974
"lindiurban_mikumbi_uganda",0,0.1111,0.15,0,0.0833
"ruangwa_ruangwa_likangara",0.1818,0.0787,0.2,0.6579,0.6071
"ulanga_euga_ebuyu",0.1506,0.6936,0.7956,0.6049,0.5169
"morogorourban_mazimbu_usalama",0,0,0.7869,0.5833,0.5
"tandahimba_tandahimba_matogoro",0.2593,0.4815,0.7857,0.7692,0.8
"morogorourban_mzinga_kongaa",0.1429,0,0.625,0.375,0.5946
"kibahaurban_tumbi_mwanalugali",0.4667,0.3223,0.6448,0.5836,0.585
"mtwararural_mbawala_mwindi",0,0,0,0,0.5238
"ilala_pugu_bombani",0.2588,0.2022,0.6842,0.7477,0.7396
"masasi_mwena_ndunda",0.3684,0,0,0,0
"rufiji_mwaseni_mloka",0.0444,0,0.0652,0.1957,0
"newala_mkunya_mkunya",0.0714,0.8,0.2,0.0581,0.0575
"morogoro_selembala_magogoni",0,0.6512,0.4943,0.6136,0.573
"kinondoni_ubungo_kibo",0.3012,0.1236,0.2347,0.2162,0.5902
"morogorourban_kiwanjachandege_azimio",0,0.4473,0.8294,0.5833,0.2119
"temeke_pembamnazi_muhimbili",0.2,0.6667,0.6667,0.2941,0.6571
"newala_nandwahi_mbembele",0,0,0.8,0,0
"ulanga_isongo_isongo",0.4808,0.508,0.3516,0.4595,0.4447
"liwale_nangando_kinguluwila",0,0,0.8182,0.8,0.1333
"temeke_mbagalakuu_kichemchem",0.4103,0.75,0,0.697,0.75
"morogorourban_kiwanjachandege_mkota",0,0.5294,0.7614,0.6667,0.2708
"morogoro_matuli_diguzi",0.6234,0.4744,0,0.7125,0.6173
"ruangwa_matambarale_namkatila",0.3673,0,0,0.58,0.6724
"mkuranga_njianne_mingombe",0.8125,0.0588,0.2353,0.4706,0.7778
"mtwararural_mayanga_likonde",0,0,0.4828,0.1695,0.6
"mtwararural_ndumbwe_changalawe",0,0.0556,0,0.5789,0.1053
"kinondoni_manzese_uzuri",0.375,0.08,0.8148,0,0
"masasi_mchauru_rivango",0.6,0,0.3636,0.4545,0.8
"tandahimba_mchichira_mkwajuni",0,0,0,0,0
"lindirural_milola_ruchemi",0,0,0.0862,0.1724,0.3158
"morogoro_kibungojuu_lukenge",0,0.6354,0.1856,0.4747,0.48
"ruangwa_malolo_nangumbua",0.8,0.76,0.6316,0.5556,0.7027
"kilwa_kibata_mwengei",0,0,0.2927,0.4146,0.619
"masasi_chiungutwa_huwe",0,0,0.8125,0.625,0.4375
"morogorourban_mafiga_kambaya",0.4476,0.6789,0,0.1441,0.408
"morogorourban_sultanarea_kikundi",0,0,0,1,0
"kilombero_masagati_taweta",0.281,0.504,0.2171,0.4,0.4468
"kinondoni_kawe_ukwamani",0.1818,0.6,0.4054,0.3721,0.4583
"mtwararural_nanyamba_nanyamba",0.5,0.875,0.75,0.5,0.25
"kinondoni_makuburi_kajima",0.0476,0.4583,0.88,0.2963,0.5
"kinondoni_bunju_bunjua",0.1136,0,0.7812,0.6337,0.549
"morogorourban_kichangani_areafive",0.3235,0.4,0.7807,0.6106,0.4937
"morogorourban_boma_rockgarden",0.1905,0.7273,0,0.4545,0.5
"mkuranga_vianzi_vianzi",0.1045,0.1324,0.4714,0,0.6351
"nachingwea_ruponda_nammanga",0.8,0.7937,0.5345,0.7586,0.2393
"kilombero_mchombe_lukolongo",0.0435,0.3113,0,0.5683,0.5467
"mtwararural_nanguruwe_ngorongoro",0,0,0.0625,0.8125,0
"tandahimba_kwanyama_sinyangi",0,0,0,0,0
"newala_mkomaii_nangudyane",0,0.1613,0.1587,0.125,0.1231
"tandahimba_litehu_libobe",0,0,0,0.4,0.2
"kibaha_magindu_lukenge",0,0.2532,0.6369,0.4314,0.5551
"newala_mcholii_makorongo",0,0,0.5,0,0
"kinondoni_wazo_salasala",0,0.6942,0.8571,0.4214,0.5636
"nachingwea_nambambo_kazamoyo",0,0,0,0,0
"kinondoni_kwembe_luguruni",0.3256,0.4074,0.8456,0.7044,0.4944
"nanyumbu_mnanje_holola",0,0,0,0,0
"mkuranga_nyamato_kilimahewakusini",0.0789,0,0,0,0.2381
"nachingwea_marambo_marambo",0.4479,0.4433,0.5455,0.6646,0.3926
"mtwararural_madimba_litembe",0,0.8,0.2667,0.1875,0.375
"ruangwa_chienjele_mibure",0.3587,0.6237,0.3191,0.6139,0.5714
"lindirural_mipingo_mnyangara",0.4894,0.1739,0.2174,0.5333,0.6818
"rufiji_ngorongo_kilimanimagharibi",0.2126,0.5078,0.2791,0.0462,0
"tandahimba_chikongola_nakayaka",0,0,0,0,0.3333
"lindirural_chiponda_mwangu",0.3913,0,0.2,0.3947,0.3947
"kibahaurban_kongowe_bamba",0.1732,0.3284,0.5493,0.6146,0.4729
"nachingwea_nambambo_boma",0,0,0.2043,0.3191,0.4902
"mkuranga_kimanzichana_matanzi",0.0256,0.2278,0.6049,0.5301,0.7791
"morogorourban_boma_wamo",0.1,0.9,0,0.3846,0.5455
"ruangwa_likunja_likunja",0.625,0.5,0.5,0.625,0.4375
"ulanga_euga_euga",0.1724,0.3443,0.2698,0.5075,0.5517
"kilombero_mlimba_mlimbaa",0.3333,0.3531,0.2249,0.5502,0.5274
"kinondoni_kijitonyama_aliamuab",0.2083,0.8462,0,0,0
"ilala_tabata_mandela",0,0,0.7333,0.1364,0.3889
"temeke_tandika_tandika",0,0,0,0,0
"morogoro_kibungojuu_dimilo",0.3789,0.3438,0,0.398,0
"kinondoni_makongo_changanyikeni",0.2857,0.1905,0.7143,0.1818,0.375
"morogorourban_kilakala_kigurunyembe",0,0,0.4714,0.471,0.7692
"nachingwea_marambo_mituguru",0.8,0.8,0.6667,0.8,0.5
"mtwararural_muungano_mkwajunichini",0,0,0.5,0.25,0
"temeke_tandika_kilimahewa",0,0,0,0,0
"mtwararural_madimba_madimba",0,0.3704,0.2143,0.7857,0.1071
"newala_makote_makote",0,0.7937,0.8182,0.6667,0.6667
"morogorourban_kiwanjachandege_lusanga",0,0.5802,0.8049,0,0.1026
"temeke_toangoma_ponde",0.0984,0.7538,0.1429,0.4286,0.5
"rufiji_kiongoroni_kiongoroni",0.8,0.54,0,0,0
"rufiji_ngarambe_namakonokingurwe",0,0,0,0.6667,0.3333
"rufiji_salale_nyamisati",0.1515,0,0.1765,0.2647,0.6667
"newala_kitangari_kitangarisokoni",0,0,0.4255,0,0
"kilombero_kiberege_mkasu",0.3274,0.5954,0,0.4278,0
"temeke_sandali_mkwinda",0,0,0,0.4545,0.1667
"morogoro_tegetero_bagiro",0.1707,0.8049,0.5789,0.5,0.6
"mtwararural_mahurunga_mahurunga",0.5758,0.7879,0.6087,0.6875,0.8095
"temeke_mtoni_mtoni",0,0,0,0,0
"masasitownshipauthority_mtandi_minazini",0.1081,0.4737,0.4615,0.3571,0.1951
"ulanga_mwaya_nkongo",0.2476,0.5963,0.6435,0.5289,0.5614
"lindiurban_mingoyo_mnazimmoja",0.7184,0.3148,0.3362,0.6292,0.3158
"lindiurban_ngapa_ngapangapa",0.6203,0.6667,0.5263,0.6522,0.8182
"mkuranga_panzuo_kibesa",0.2273,0,0.6957,0.3158,0.7917
"nachingwea_ndomoni_makitikiti",0,0,0,0,0
"tandahimba_mahuta_mkulungulu",0.2917,0.7917,0.6,0.5,0
"mkuranga_mkuranga_mkwalia",0.4808,0.3269,0.4717,0.5161,0.6667
"kinondoni_mbezijuu_ndumbwi",0,0.5855,0.8037,0.4743,0.3951
